,category,company,details,experience,industry,location,salary,title
10,Information Technology,SNI Technology,"
Client Facing Data Scientists (Up to $135K Base)Outstanding Company, Great Benefits and Amazing Culture!Client Facing Data Scientists work with the sales team to develop client relationships and deliver data science solutions for customers across a variety of industries. You will need to be comfortable leading technical demonstrations helping clients develop models that add value to their organizations, and integrating those models into client environments. Ideal candidates enjoy day-to-day data science problem-solving mixed with high levels of customer interaction.Main Requirements:
4-5+ years of real-world business experience
Hands-on experience building and implementing predictive models
Strong customer interaction skills
Excellent organizational, communication, writing and interpersonal skills
Familiarity with a variety of technical tools for the manipulation of datasets
Banking experience
Up to 50% travel
Desired Skills:
Experience with machine learning techniques
Fluency with scripting (Python / R)
Experience with Hadoop and related Big Data technologies

",4-5+ years,Computer Software,"Boston, MA","$95,000.00 - $135,000.00 /Year",Data Scientist
11,"Engineering, Information Technology, Science",Huxley Associates,"
Lead Data Scientist - NLP, Financial Technology FirmMy client, a publically listed international financial technology firm is looking to hire a Lead Data Scientist to be based in their Chicago office. The Lead Data Scientist will work across different teams including data engineering to architect and build solutions that transform the insights that power decision making capabilities for their clients around the world.This company are building sophisticated artificial intelligence and machine learning solutions for its clients using Natural Language Processing and thus a candidate with an advanced knowledge of the NLP space is integral for success in the role.What You Will Need
Advanced knowledge of Natural Language Processing of unstructured text documents.
Experience of unstructured feature extraction using machine learning techniques such as deep learning, multi-layer neural networks are ESSENTIAL.

Advanced knowledge of Python.
Experience of Tensorflow, Pytorch or other similar products.
What's in it for you?
You will have the opportunity the lead the design and architecture of cutting edge machine learning technology.
You will have the opportunity to work with some of the brightest technologically innovative minds that the industry has to offer.
Opportunity to join an expanding office with a contagious working environment and culture for fun and innovation.
Location: ChicagoCompensation: $160-180k base salary + benefits and competitive bonusPlease contact Lee Abrahams at Huxley for further informationSthree US is acting as an Employment Agency in relation to this vacancy.

-Advanced knowledge of Natural Language Processing of unstructured text documents.•Experience of unstructured feature extraction using machine learning techniques such as deep learning, multi-layer neural networks are ESSENTIAL.•Advanced knowledge of Python.•Experience of Tensorflow, Pytorch or other similar products.
",NA,"Computer Hardware, Computer Software, Telecommunications","Chicago, IL","$160,000.00 - $180,000.00 /Year",Data Scientist
12,Information Technology,Austin Fraser,"
This is a fantastic opportunity to progress your Data Science skills, working on cutting edge applications with a quickly expanding organization. This is an awesome environment for the right person and you will have the opportunity to grow on this team.As a valued Senior Data Scientist you will:
Be a part of a team that is focused on building data driven systems and machine learning solutions
Use machine learning to solve a wide spectrum of problems across multiple domains such as dynamic pricing, yield management, demand forecasting and recommendation systems
Contribute to ideation, prototyping, design, and production of machine learning algorithms leveraging the latest developments in machine learning, neural networks and computer vision
Get a rare & blue sky opportunity to design, build and scale some of these systems from scratch
Essentials for this position are:
At least 3-5 years experience writing scalable and performant systems that deliver the output of machine learning models to downstream consumers
Strong fundamentals in algorithms, data structures, statistics, predictive modeling, & distributed systems and the mathematical underpinnings thereof
Strong mastery of python and relevant ML libraries
Excellent communication skills with the ability to distill complex issues and analysis
Masters degree or PhD in Computer Science or another highly mathematical discipline
For further details please submit a resume. Austin Fraser Inc is acting as an employment business in relation to this advert. As a professional company we gladly welcome applications from persons of any age and background and do not intend to discriminate with advert text and terminology.
",3-5 years,Computer Software,"Austin, TX","$110,000.00 - $200,000.00 /Year",Data Scientist
13,Information Technology,FRG Technology Consulting,"
My client is a Fortune 500 company that is looking to expand their Data Science team and bring on an experienced Data Scientist. This is a full-time, permanent opportunity offering a great salary and opportunity to work with the newest technologies. Responsibilites & Requirements:*Prior Experience as a Data Scientist *Develop Machine Learning/Statistical Models and Algorithms*Experience with AWS (Redshift, S3, EC2, EMR,)*Strong Python experience, ideally building Data Pipelines*ETL & Spark experienceBenefits:*Opportunity to work with the newest technologies*Full health/dental/vision coverage*Significant Paid Time Off*State of the art Facilities*401(k) with company match*Opportunity to build out the Data Science teamPlease send your resume to [Click Here to Email Your Resumé] or call 212-731-8282!
",NA,Newspaper,"New York, NY","$150,000.00 - $200,000.00 /Year",Data Scientist
14,"Accounting, Finance, Insurance",Kelly Services,"
The (Senior) Data Scientist acts as the key point of contact for all data driven questions of our clients in order to deliver Financial Advanced Analytics projects along the Order-2-Cash process. Key areas:
•	Create a data-driven culture •	Ensure the client data is relevant, connected, accurate and consumable•	Utilize machine Learning & Advanced Analytics capabilities to predict what will/could happen, and identify risks •	Improve Operational Excellence of our clients: Continuously improve the speed, efficiency and accuracy of capabilities, processes, and solutions
The (Senior) Data Scientist is part of the Analytics & Consulting Services team that supports through Data Intelligence Services, Advanced Applications & Analytics services, Reporting Services and Program Management Services in an onshore/offshore mix with our partner.

Essential Qualifications, Training and Experience: •	Bachelors/Masters/PhD degree in Math, Computer Science, Information Systems, Machine Learning, Statistics, Econometrics, Applied Mathematics, Operations Research or related technical degrees•	Strong footprint (5+ five) in analytical modeling and developing statistical models as well as applying machine learning algorithms•	Highly proficient and experience in working on data modeling projects using e.g. SAS, R, Python, Azure ML, KNIME, SQL•	Experience working in projects following Agile software development life-cycle methodologies
Desirable Qualifications, Training and Experience:•	Strong experience in SQL, R, Python, SAS, Tableau, Power BI or equivalent tools•	Background in Statistics/Operations research
",NA,Other Great Industries,"Reno, NV 89511","$59,000.00 - $105,000.00 /Year",Data Scientist
15,Information Technology,Kforce Technology,"
RESPONSIBILITIES:Kforce is working with a growing technology firm located in New York, New York (NY) that is seeking a Senior / Lead Data Scientist.Overview:This is a newly created role that reports to the senior executive of the data science group. This firm's Data Insights group turns rows of numbers into tangible insights. We streamline and synthesize data that our clients use to make business decisions. The team is passionate about creating new products by looking at and combining data in unique ways for our clients. As a Data Scientist, you will help to spearhead the development of our analytics-focused products and provide new sources of revenue to new and existing clients. You will work with a range of interesting and proprietary data involving a high level of responsibility. Come and work with us for the opportunity to help build a market-leading data business. You will also lead a small team.What You'll Do:
 Strategically develop, deploy, and maintain methodologies that will help drive product offerings, including the application of various statistical modeling and time-series analysis techniques to build top-line, company specific metric predictions
 Research and build core understanding of sector and company performance metrics and market controversies to qualitatively inform and interpret models
 Support growth and professional development of a team of Junior Analysts



REQUIREMENTS:
 Graduate or Undergraduate degree(s) in a qualitative field: CS, Math, Statistics, Engineering, etc.
 Advanced working knowledge of SQL, Java, C#, R, MATLAB or other languages/technologies for performing complex data modeling and analysis required
 Familiarity with and ability to apply the following concepts to solve data problems; natural language processing, machine learning, conceptual modeling, statistical analysis, predictive modeling, and hypothesis testing
 A hunger for solving complex, difficult big data problems with a sense of urgency
 Ability to explain complex data analysis techniques and technologies to clients and non-technical decision makers
 Interest in and knowledge of financial markets and trends

What We Have:
 Competitive compensation
 Free snacks and beverages
 Excellent medical, dental, and vision coverage for you and your dependents
 401(k) match, life insurance, commuter benefits, corporate gym rates, paid time-off and parental leave plans
 Friday happy hour and -Summer Fridays-
 Year-round corporate athletic league
 Casual work environment

Kforce is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.
",NA,Other Great Industries,"New York, NY 10017","$160,000.00 - $250,000.00 /Year",Data Scientist
16,Information Technology,Large Financial Client,"
Join a talented team, reporting to the SVP of Data, while building AI and ML for a financial solutions company in the Loop. We're engaged with the hiring team and this is a high visibility and high impact position. All applications treated with complete confidentiality.

Senior Data Scientist - EmployeeChicago IL | $150K-$170K + Benefits (Bonus Eligible)Keys To Hire: Minimum 2 Years in ML, Deep Learning Algorithms and Models, Python (Tensorflow, Keras, MXNet, Pandas and Numpy)Preferred: Advanced Degree in Statistics OR Economics


KEY RESPONSIBILITIES:

Responsible for information technology activities that may include one or more of the following areas: systems analysis and development, programming, governance, database design or IT engineering. 
Under a broad corporate plan, develops policies, procedures, technical standards, methods, and schedules. 
Oversees the strategic relationship between information technology and other functions within the organization. 
Maintains the organization's awareness of developments in information technology and computer hardware and software for the formulation of long- and short-range plans for the acquisition and implementation of new equipment and techniques. 
Reports to management on information technology plans, projects, performance and related matters. 
Directs and provides functional direction to IT managers.



QUALIFICATIONS (MOST APPLY):

Bachelors degree in statistics, economics, engineering or similar field, Masters or PhD preferred
6+ years in application development with a minimum of 2 years in ML
Hands on experience building and training deep learning algorithms and models.
Natural Language Processing (NLP) is a plus
Two plus years of proficient experience in Python (TensorFlow, Keras or MXNet, pandas, and numpy)
Experience with CNN and RNN architecture
Azure Services (Web Apps, SQL, Cosmos)
Agile processes
Thorough understanding of the responsibilities of the platform, database, API, caching layer, proxies, and other web services used in the system
Writing non-blocking code, and resorting to advanced techniques such as multi-threading, when needed

",2 Years,Computer Software,"Chicago, IL","$150,000.00 - $170,000.00 /Year",Data Scientist
17,Information Technology,Frank Recruitment Group,"
Data Scientist - Chicago, IL - $140kA leading End User company in Chicago is looking for a Data Scientist who is data driven and an expert with analytics.Requirements * Experience working hands-on with AWS, primarily Redshift.* Very strong knowledge of Data warehousing concepts.* Proven extensive experience with Python and R.* Strong with SQL quering.* Must have been in a full time data science analytics position for several years. *Hadoop or Big Data tools is a major plus.*Excellent communication and collaboration skills.Benefits  * Medical/Dental/Vision Insurance  * 401K Plan  * Generous Paid Time Off  * Chance for technological growth and upward mobilityIf interested in this position, please send your resume to [Click Here to Email Your Resumé]Contact: Judy KimEmail: [Click Here to Email Your Resumé]FRG Consulting is a leader in Niche IT Recruitment with a focus on cloud technologies including Azure & AWS, as well as Big Data, Data Science and BI. We deal with both Microsoft Partners, AWS partners & End Users throughout North America. We have open positions and relationships with some of the top partners and end users throughout the US and offer some excellent opportunities in the BI, Big data space. I understand the need for discretion and would welcome the opportunity to speak to any Big Data and cloud analytics candidates that are considering a new career or job either now or in the future. Confidentiality is of the upmost importance. For more information on available BI jobs, as well as the Business Intelligence, Big data and cloud market, I can be contacted at 1-212-731-8282.Data Scientist / Data Science / Senior Data Scientist / Hadoop / Big Data / AWS / Redshift / Snowflake / Python / R / SQL / Oracle / Talend / Chicago / Illinois
",NA,Computer Software,"Chicago, IL","$110,000.00 - $140,000.00 /Year",Data Scientist
18,Biotech,SVS Group,"
SVS Group is in search of a Data Scientist for an up-and-coming biotech company.
Seeking only San Francisco Bay Area-based Data Scientists at this time.
Responsibilities:

Statistical analysis of experimental and user trial data - starting with ETL (extract, transform and load), including computation of confidence intervals, p-values, t-tests, etc.
Fit data to chemical and physical models and analyze results
Create analysis procedures that scale easily with both the amount of data being generated in the R&D group as well as during sensor production
Analyze historical database of in vitro and in vivo data
Present data and insights to the R&D and Engineering teams

Salary: DOE



Strong background in classical statistics (random processes, probability, point/interval estimation, hypothesis testing) and time series analysis
Excellent software development skills in Python and using numpy, scipy, pandas and other scientific computation libraries
Strong background in data mining, data analysis, and clear, readable report generation
Strong SQL skills
Experience with chemistry and experimental analysis
Ph.D. or Masters in Applied Mathematics, Statistics, Bio-statistics, Physics, Chemistry, Engineering or related field is preferred with +1 years of industry experience

",1 years,Healthcare - Health Services,"Burlingame, CA",NA,Data Scientist
19,"Marketing, Finance, Information Technology",Cottonwood Financial,"
Reporting to our Director of Marketing Analytics, this position’s charter is to increase the company’s profits through advanced analytics applied to business problems in Marketing, focusing on Direct Mail and also including TV, Paid Search, Online Display, Paid Social, and Email. This individual will be a key analyst in an exciting, fast-paced, and growing team that is making an immediate impact across the entire company. This is a great opportunity for a talented person to take his/her next career step to take on greater responsibility in managing projects to help solve a wide variety of business problems.    Senior Data Scientists - Marketing Analytics (a.k.a. Senior Analysts - Marketing Analytics) are based at our Administrative Office (HQ) in Irving (Las Colinas), Texas.

KEY RESPONSIBILITIES

Work closely with the Marketing team to profitably manage Direct Mail campaigns by monitoring trends, extracting and analyzing data, identifying opportunities, developing and presenting recommendations, implementing the strategies and measuring the impact
Design, read, and report on marketing optimization tests for channels including Direct Mail, TV, Paid Search, Online Display, Paid Social, Email, and Radio
Identify, support, and implement new projects related to the overall improvement of Marketing business processes, serving as a key stakeholder for all aspects of the Marketing Analytics project life cycle (design, development, testing, implementation, monitoring)
Work closely with the Marketing team to devise, test, and analyze Marketing programs related to loyalty, lead-buying, referral incentives, personalization of messaging
Successfully manage and complete multiple concurrent projects without getting bogged down
Provide timely and quantified recommendations in response to ad hoc analysis requests by the Director of Marketing Analytics and Head of Risk Management and Decision Science
Act as an internal resource for SAS best practices
Develop actionable reports for use by the senior leadership team


COMPENSATION

Annual salary of $90,000


BENEFITS 

Medical, dental, and vision
Voluntary life/ AD&D
Short-term & long-term disability
401K with company match
Paid vacation, holidays, and sick time
Paid maternity, paternity, extended medical leave, and jury duty
Corporate discount program on personal cell phone accounts with select providers
Business casual work environment



Bachelor of Science degree in an analytical field such as Statistics, Econometrics, Applied Mathematics or a highly quantitative engineering (e.g. Chemical Engineering)
Master’s degree in an analytical field, MS Statistics is a major plus
2-5 years of work experience as a Data Scientist, Statistician, Risk Analyst, Quantitative Analyst, Marketing Analyst, or other analytics roles in a consumer credit environment
Advanced user of SAS/STAT procedures and Excel
Advanced user of SAS to merge and mold data sets into a useful format
Results-oriented self-starter who is confident in defending his/her critical thinking abilities 
Proven track record of developing successful predictive analytics and decisioning strategies
Experience developing and implementing predictive scores
Capitalistic mindset supported by a strong business acumen and work ethic
Demonstrated ability to communicate ideas and analysis results effectively both verbally and in writing to a non-technical audience
Local (Dallas/Fort Worth area) candidates only – no relocation
Must be currently authorized to work in the United States without sponsorship and not require sponsorship in the future


PREFERRED QUALIFICATIONS

Work experience leading custom score development and implementation projects



ABOUT COTTONWOOD
Founded in 1996, Cottonwood Financial is one of the largest privately held retail consumer finance companies in the United States.  We have zero debt, have been profitable every year since inception, and our growth is funded entirely through internally generated capital.  Headquartered in Irving (Las Colinas), Texas, we have company-owned locations, under our Cash Store brand, across the country.  Through this national brick-and-mortar footprint, we provide best-in-class customer service and offer an innovative mix of financial products and services to our customers.

We have been named multiple times to the Inc. 5000 list of America’s fastest-growing private companies, as well as to the Dallas 100 list of the fastest-growing private companies in North Texas.


",2-5 years,"Banking - Financial Services, Retail, Credit - Loan - Collections","1901 Gateway DriveIrving 75038, TX 75038","$90,000.00 /Year",Data Scientist
